宣	宣 = 亘 + 宀	<table><tr><td>xuan1</td><td>surname Xuan</td></tr><tr><td>xuan1</td><td>to declare (publicly) / to announce</td></tr></table>		<div>Mnemonic symbol: a big billboard. ....There's a big billboard on top of Anchor Inn announcing its new contrail school. Hermes just graduated and wearing his graduation cap, he swoops into the air, leaving a contrail outlining a graduation cap. He is so happy he even writes something on the billboard to let everyone know: "I made it!!!"</div>	HSK5
佛	佛 = 亻 + 弗	<table><tr><td>fo2</td><td>Buddha / Buddhism</td></tr><tr><td>fu2</td><td>seemingly</td></tr><tr><td>fu2</td><td>(female) head ornament / variant of 彿|佛[fu2]</td></tr></table>		<div>Buddha invited Frankenstein's Monster and Rosa Luxemburg to see his three baskets in Olavinlinna Castle. There he tells them that these are actually magic baskets which are able to fly, so together they start a magical adventure flying through Olavinlinna Castle's gate. </div>	HSK5
税	税 = 兑 + 禾	<table><tr><td>shui4</td><td>taxes / duties</td></tr></table>		<div>Sheldon Shrimp opened an exchange booth in the Eiffel tower's bathroom, and shortly thereafter a tax collector visits to collect the tax. Sheldon's business was rather mediocre though, so he can only offer a bowl of cereals as payment.</div>	HSK5
背	背 = 北 + 月	<table><tr><td>bei1</td><td>to be burdened / to carry on the back or shoulder</td></tr><tr><td>bei4</td><td>the back of a body or object / to turn one's back / to hide something from / to learn by heart / to recite from memory / unlucky (slang) / hard of hearing</td></tr></table>		<div>Mnemonic symbol: 背包, rucksack.....Beelzebub is on a trip to Paris  together with the moon, which he carries in a rucksack. Beelzebub always follows his compass rose, but since it is affected by the moon's magnetic field, Beelzebub and the moon just circle the Eiffel tower.</div>	HSK5
阵	阵 = 车 + 阝	<table><tr><td>zhen4</td><td>disposition of troops / wave / spate / burst / spell / short period of time / classifier for events or states of short duration</td></tr></table>		<div>George Washington and the Pope were supposed to be in the army's very first attack wave driving a red cabriolet, but somehow they got lost and ended up in the Erechtheion's bathroom. </div>	HSK5
恶	恶 = 亚 + 心	<table><tr><td>e3</td><td>see 惡心|恶心[e3 xin1]</td></tr><tr><td>e4</td><td>evil / fierce / vicious / ugly / coarse / to harm</td></tr><tr><td>wu4</td><td>to hate / to loathe / ashamed / to fear / to slander</td></tr></table>		<div>Albert Einstein ate a big plate of mapo doufu, but it already went bad two weeks before. Now he pukes and pukes in the Erechtheion's bathroom and, with a broken heart, wonders how one dish can be so fierce.</div>	HSK5
守	守 = 宀 + 寸	<table><tr><td>shou3</td><td>to guard / to defend / to keep watch / to abide by the law / to observe (rules or ritual) / nearby / adjoining</td></tr></table>		<div>Sherlock Holmes just graduated from police school and stands guard in the Louvre. Still wearing his graduation cap and carrying a huge shield, he's protecting the Louvre's art. The visitors are a bit afraid of him, so he thumbs up to show them that there's no danger from him.</div>	HSK5
乇	乇 = 丿 + 七	<table><tr><td>tuo1</td><td>archaic variant of 托[tuo1]</td></tr><tr><td>zhe2</td><td>"blade of grass" component in Chinese characters</td></tr></table>	托	<div>George Washington pulls out all the stops to cut the banana lying in front of him just inside the entrance of the Erechtheion. To cut it he wields a seven branched laser sword and a blade of grass in each hand respectively. </div>	HSK7
托	托 = 乇 + 扌	<table><tr><td>tuo1</td><td>prop / support (for weight) / rest (e.g. arm rest) / thanks to / to hold in one's hand / to support in one's palm / to give / to base / to commit / to set / Torr (unit of pressure)</td></tr><tr><td>tuo1</td><td>to trust / to entrust / to be entrusted with / to act as trustee</td></tr></table>		<div>Tommy Turtle has been entrusted with caring for a blade of grass. In front of Olavinlinna castle he's very careful that nothing comes into contact with the blade and so holds it up using a toy claw. </div>	HSK5
靠	靠 = 告 + 非	<table><tr><td>kao4</td><td>to lean against or on / to stand by the side of / to come near to / to depend on / to trust / to fuck (vulgar) / traditional military costume drama where the performers wear armor (old)</td></tr></table>		<div>Karl Marx changed the Taos Pueblo's bathroom into a photo laboratory and is experimenting with a long negative. He wants to develop it into a movie, so he set up a LED display leaning against the wall and put the negative on top of it. As his messages run across the LED display he hopes that the negative will develop into a video, broadcasting his messages of revolution to the whole world: if you want to save the people, rely on the worker's party! </div>	HSK5
宝	宝 = 宀 + 玉	<table><tr><td>bao3</td><td>jewel / gem / treasure / precious</td></tr></table>		<div>Beelzebub is busy drawing fake jewels and jade bracelets from a graduation cap in the Taos Pueblo. He uses his magic graduation cap to change coal into precious treasure like jewels and jade bracelets to deceive and seduce humanity.</div>	HSK5
升	升 = 丿 + 廾	<table><tr><td>sheng1</td><td>to ascend / to rise to the rank of / to promote / to hoist / liter / measure for dry grain equal to one-tenth dou 斗[dou3]</td></tr></table>		<div>Mnemonic symbol: 升降机, shēng jiàng jī, a scissor lift. ....Sherlock Holmes (sh) is working on an undercover job in front of Stonehenge ((e)ng1). He is disguised as worker on a scissor lift (升), picking up bananas (丿) from Stonehenge's stones. He is always ready to strike and keeps his handcuffs (廾) ready at all times. </div>	HSK5
临	临 = 刂 + 大 + 囗 + 丨	<table><tr><td>lin2</td><td>to face / to overlook / to arrive / to be (just) about to / just before</td></tr></table>		<div>Just inside the Forbidden City's entrance ((e)n2), the robot (大) oversees (临) his army by standing on a huge wooden box (囗). The box is only able to carry his weight because it has been reinforced using a dinosaur bone (丨) acting as a pillar. Just as the robot is about to (临) wave his kitchen knife (刂) into the direction his troops should charge, Li Qingzhao (li) shows up and kicks away the dinosaur bone, causing the robot to fall off his box. </div>	HSK5
露	露 = 路 + 雨	<table><tr><td>lu4</td><td>surname Lu</td></tr><tr><td>lou4</td><td>to show / to reveal / to betray / to expose</td></tr><tr><td>lu4</td><td>dew / syrup / nectar / outdoors (not under cover) / to show / to reveal / to betray / to expose</td></tr></table>		<div>It has been raining in the space station's bathroom, which makes Lenny Lemur really happy. He likes to lick off the dew which sticks to the roads in the bathroom after it has been raining.</div>	HSK5
野	野 = 予 + 里	<table><tr><td>ye3</td><td>field / plain / open space / limit / boundary / rude / feral</td></tr></table>		<div>Maud Younger (y) and Zai Yu (予) are having a picnic (野; picnic: 野餐) in the Erechtheion (e3). Zai Yu has a sunflower (里) Maud Younger really wants to have, but although he is fast asleep he holds to the sunflower tightly and won't give (予) it to Maud. </div>	HSK5
架	架 = 加 + 木	<table><tr><td>jia4</td><td>to support / frame / rack / framework / classifier for planes, large vehicles, radios etc</td></tr></table>		<div>In the Adziogol lighthouse's bathroom (a4), Jeanne of Arc (ji) prepares an art project. She decorates a Christmas tree (木) lavishly with cheerleaders' pom poms (加) and puts a huge frame (架) in front of the scenery. Now when she takes a photo of the whole setup, it will look like a nice framed (架) picture. </div>	HSK5
封	封 = 圭 + 寸	<table><tr><td>feng1</td><td>surname Feng</td></tr><tr><td>feng1</td><td>to confer / to grant / to bestow a title / to seal / classifier for sealed objects, esp. letters</td></tr></table>		<div>Frankenstein's Monster (f) received a grant (封) in front of Stonehenge ((e)ng1). The grant gives him the funds to continue his research about excavating jade tablets (圭) in the area. The grant itself has also been inscribed into a jade tablet (圭). At the same time he is also conferred the title of "master excavator". This saves Frankenstein's scientific career, so he happily thumbs up (寸).</div>	HSK5
救	救 = 攵 + 求	<table><tr><td>jiu4</td><td>variant of 救[jiu4]</td></tr><tr><td>jiu4</td><td>to save / to assist / to rescue</td></tr></table>		<div>Jeanne of Arc is using the bathroom in the Louvre just when construction workers are starting to tear the whole place down using sledgehammers without noticing her. Jeanne starts to panic and hits a service request bell again and again, hoping that someone will hear it and save her. Unfortunately the sledgehammers are far louder than the bell.</div>	HSK5
仓	仓 = 㔾 + 人	<table><tr><td>cang1</td><td>barn / granary / storehouse / cabin / hold (in ship)</td></tr></table>	枪	<div>The King of Chu lost his most important battle and retreated into the barn in front of the Angkor Wat with Neanderthal Man as his hostage. The navy seal is going to rescue Neanderthal Man, but eventually he'll just shoot everyone as this is the thing he was trained for.</div>	HSK6
枪	枪 = 仓 + 木	<table><tr><td>qiang1</td><td>surname Qiang</td></tr><tr><td>qiang1</td><td>gun / firearm / rifle / spear / thing with shape or function similar to a gun / CL:支[zhi1],把[ba3],桿|杆[gan3],條|条[tiao2],枝[zhi1] / to substitute for another person in a test / to knock / classifier for rifle shots</td></tr></table>		<div>The Queen of Hearts (qi) wants to know what it feels like to be a Redneck, so she set up a Christmas tree (木) on top of a barn (仓) in front of the Angkor Wat (ang1). She then proceeds to try and shoot the Christmas tree off the barn using a shotgun (枪).</div>	HSK5
毫	毫 = 亠 + 口 + 冖 + 毛	<table><tr><td>hao2</td><td>hair / drawing brush / (in the) least / one thousandth / currency unit, 0.1 yuan</td></tr></table>		<div>Hamlet (h) is drawing a painting just inside the entrance of the Taos Pueblo (ao2). He put on an beret (亠) to look like a real painter, and he uses a cooking top (冖) as canvas for his painting. With a big hairy (毛) brush (毫) He is painting a hairy (毛) mandarin (口) in the cooking top (冖).</div>	HSK5
移	移 = 多 + 禾	<table><tr><td>yi2</td><td>to move / to shift / to change / to alter / to remove</td></tr></table>		<div>Maud Younger (y) and Manny (多) just received their food ration in the space station's entrance (Ø2). It's a bowl of cereals (禾). Again. Both Maud and Manny hate been eating cereals over and over again, so they move and shift (移) the cereals between each other because neither wants to eat it.</div>	HSK5
娘	娘 = 女 + 良	<table><tr><td>niang2</td><td>mother / young lady</td></tr></table>		<div>Bessie Coleman (女) and Nefertiti (ni) got a child and are now young mothers (娘). One day, their child approaches them just inside the entrance of the Angkor Wat (ang2) and gives them a thank you card (良). The child wants to say thank you because its mothers have been so good.</div>	HSK5
智	智 = 日 + 知	<table><tr><td>zhi4</td><td>wisdom / knowledge</td></tr></table>		<div>In the space station's bathroom (Ø4), the sun (日), Francis Bacon (知) and George Washington (zh) are competing for who's the most knowledgeable of them. They all present each other their smartphones (智能) on which they use apps to determine their IQ (智商). In the end it turns out that they are all retarded (弱智).</div>	HSK5
固	固 = 古 + 囗	<table><tr><td>gu4</td><td>hard / strong / solid / sure / assuredly / undoubtedly / of course / indeed / admittedly</td></tr></table>		<div>Gitta Giraffe is building a hard and solid stronghold inside the bathroom's space station. The stronghold consists of a cloister inside a wooden box.</div>	HSK5
席	席 = 广 + 廿 + 巾	<table><tr><td>xi2</td><td>surname Xi</td></tr><tr><td>xi2</td><td>woven mat / seat / banquet / place in a democratic assembly / classifier for banquets, conversations etc</td></tr></table>		<div>Marie Curie (xi) prepares to go back to earth and is ready to dash out of the space station's entrance (Ø2) at any moment. She fixed a parachute (广) to a woven seating mat (席), effectively seating her in an ejection seat. As a helmet she wears a flower pot (廿) on her head, and for style she added a towel (巾) which she fixed to her shoulders to wear as super hero cape.</div>	HSK5
诗	诗 = 寺 + 讠	<table><tr><td>shi1</td><td>abbr. for Shijing 詩經|诗经[Shi1 jing1], the Book of Songs</td></tr><tr><td>shi1</td><td>poem / CL:首[shou3] / poetry / verse</td></tr></table>		<div>Just in front of the space station (Ø1)..Sherlock Holmes (sh) suffers a head lesion..By bumping his head on a Buddhist shrine (寺)..."Don't you drink anymore wine!"..Is written on an advertisement pole (讠):.."Better follow our Buddha's role!".."How can drinking wine be a crime?"..Sherlock, rubbing his head, has to whine. .."I shall return back to my home, ..I'm already annoyed by this little poem. (诗)"</div>	HSK5
爿	爿 = 丩 + 丆	<table><tr><td>pan2</td><td>classifier for strips of land or bamboo, shops, factories etc / slit bamboo or chopped wood (dialect)</td></tr><tr><td>qiang2</td><td>"piece of wood" radical in Chinese characters (Kangxi radical 90), mirror image of 片[pian4]</td></tr></table>	戕	<div>Mnemonic symbol: log of wood. ....Just inside the entrance of the Anchor Inn (an2) Pinocchio (p) sees a pile of wood logs (爿) beneath a wind wheel (丆). Thinking that it was the wind wheel which chopped the wood, feeling personally threatened, he attacks the wind wheel with a roast fork (丩).</div>	HSK7
戕	戕 = 戈 + 爿	<table><tr><td>qiang1</td><td>to kill / to injure / Taiwan pr. [qiang2]</td></tr></table>	臧	<div>The Queen of Hearts (qi) has angered the spirits of the Angkor Wat. In front of the Angkor Wat (ang1) the spirits make a log of wood come alive and attack the Queen of Hearts, who swiftly kills the log using a spear. </div>	HSK7
臣	臣 = 巨 + 丨	<table><tr><td>chen2</td><td>surname Chen</td></tr><tr><td>chen2</td><td>state official or subject in dynastic China / "Your Servant", form of address used when speaking to a ruler / to submit oneself to the rule of or acknowledge allegiance to / to serve a ruler as his subject / Kangxi radical 168</td></tr></table>	臧	<div>Mnemonic symbol: a very humble servant. ....Charlie Chaplin (ch) has become one of Leshan Buddha's (巨) servants. Together with another servant (臣), He massages the buddha's foot with a dinosaur bone (丨) just inside the Forbidden City's entrance ((e)n2).</div>	HSK6
臧	臧 = 戕 + 臣	<table><tr><td>zang1</td><td>surname Zang</td></tr><tr><td>zang1</td><td>good / right</td></tr></table>	藏	<div>In front of the Angkor Wat (ang1), Zorro (z) confronts his servant (臣). He threatens his servant that if he won't be good (臧), Zorro will kill (戕) him. </div>	HSK7
藏	藏 = 艹 + 臧	<table><tr><td>zang4</td><td>Tibet / Xizang 西藏</td></tr><tr><td>cang2</td><td>to conceal / to hide away / to harbor / to store / to collect</td></tr><tr><td>zang4</td><td>storehouse / depository / Buddhist or Taoist scripture</td></tr></table>		<div>The King of Chu (c) got into a security inspection Just inside the entrance of the Angkor Wat (ang2). He just got some very nice and good (臧) artificial lawn (艹) which would be taken away, so he tries to hide (藏) it in his beard. </div><div>Zorro (z) found some very nice and good (臧) artificial lawn (艹) in the Anchor Wat. In the bathroom (ang4), he secretly built a storehouse (藏) to hide the artificial lawn. </div>	HSK5
赶	赶 = 干 + 走	<table><tr><td>gan3</td><td>to overtake / to catch up with / to hurry / to rush / to try to catch (the bus etc) / to drive (cattle etc) forward / to drive (sb) away / to avail oneself of (an opportunity) / until</td></tr></table>		<div>Guy Fawkes (g) is taking part in a nordic walking (走) marathon. The route leads through the Anchor Inn (an3) and inside there are lots of dried fruits (干) in the bar for the walkers. As Guy Fawkes passes through, he hurriedly (赶) prongs a lot of dried fruit onto his nordic walking poles (走) before the bar owner rushes (赶) him out. </div>	HSK5
炮	炮 = 包 + 火	<table><tr><td>bao1</td><td>to sauté / to fry / to dry by heating</td></tr><tr><td>pao2</td><td>to prepare herbal medicine by roasting or parching (in a pan)</td></tr><tr><td>pao4</td><td>cannon / CL:座[zuo4] / firecracker</td></tr></table>		<div>Pinocchio (p) plays with a cannon (炮) in the Taos Pueblo's bathroom (ao4). He found a very colorful handbag (包) which he puts into his cannon. He then lights a match (火) and fires his cannon, shooting the handbag out of the window. </div>	HSK5
乡	乡 = 幺 + 丿	<table><tr><td>xiang1</td><td>country or countryside / native place / home village or town / township (PRC administrative unit)</td></tr></table>		<div>Mnemonic symbol: a tractor. </div><div>Marie Curie's tractor got stuck in a pile of bananas in front of the Angkor Wat, with the wheels spinning helplessly. Her last hope is that she'll be able to free the tractor by pushing aces under the wheels, so that she can bring the tractor back to her hometown. </div>	HSK5
毒	毒 = 龶 + 母	<table><tr><td>du2</td><td>poison / to poison / poisonous / malicious / cruel / fierce / narcotics</td></tr></table>		<div>Sometimes even Gaia (母) is one of the bad guys. Just inside the entrance of the space station (Ø2) she gives a poisoned apple (毒) to Doggy Dog (du) wearing a fancy headdress (龶).</div>	HSK5
灭	灭 = 一 + 火	<table><tr><td>mie4</td><td>to extinguish or put out / to go out (of a fire etc) / to exterminate or wipe out / to drown</td></tr></table>		<div>In the Erechtheion's bathroom (e4) Marilyn Monroe (mi) was playing the flute (一) so hot that it is on fire (火) now! Luckily there's a fire extinguisher so that she can put it out (灭).</div>	HSK5
姑	姑 = 古 + 女	<table><tr><td>gu1</td><td>paternal aunt / husband's sister / husband's mother (old) / nun / for the time being (literary)</td></tr></table>	菇	<div>Gitta Giraffe (gu) and Bessie Coleman (女) have both decided to become nuns (姑). In front of the space station (Ø1) they are about to enter a secluded cloister (古).</div>	HSK5
丝	丝 = 幺 + 一	<table><tr><td>si1</td><td>silk / thread / trace / CL:條|条[tiao2]</td></tr></table>		<div>Socrates locked himself out of the space station! To call the other astronauts for help, he attaches some silk cloth to a flute and waves it like a flag. </div>	HSK5
伙	伙 = 亻 + 火	<table><tr><td>huo3</td><td>meals (abbr. for 伙食[huo3 shi2]) / variant of 夥|伙[huo3]</td></tr><tr><td>huo3</td><td>companion / partner / group / classifier for groups of people / to combine / together</td></tr></table>		<div>Rosa Luxemburg and Helga Horse have been companions for a long time. Once again, they sit together at a camp fire in Olavinlinna Castle. </div>	HSK5
闪	闪 = 人 + 门	<table><tr><td>shan3</td><td>surname Shan</td></tr><tr><td>shan3</td><td>to dodge / to duck out of the way / to beat it / shaken (by a fall) / to sprain / to pull a muscle / lightning / spark / a flash / to flash (across one's mind) / to leave behind</td></tr></table>		<div>Sherlock Holmes and Neanderthal man started fighting in Anchor Inn. Neanderthal Man swings a huge door, but Sherlock Holmes is quick enough to dodge it. </div>	HSK5
操	操 = 喿 + 扌	<table><tr><td>cao1</td><td>to grasp / to hold / to operate / to manage / to control / to steer / to exercise / to drill (practice) / to play / to speak (a language)</td></tr><tr><td>cao4</td><td>variant of 肏[cao4]</td></tr></table>		<div>The King of Chu is exercising in front of the Taos Pueblo. He is standing on one leg, and holding a toy claw in each hand. With the toy claws, he is balancing two large cuckoo's clocks respectively. </div>	HSK5
仿	仿 = 亻 + 方	<table><tr><td>fang3</td><td>to imitate / to copy</td></tr><tr><td>fang3</td><td>seemingly</td></tr></table>		<div>Frankenstein's monster pulls a square over Rosa Luxemburg inside of the Angkor Wat, seemingly scanning her to make a copy. Either it's some kind of magic square, or he is a fool.</div>	HSK5
闭	闭 = 才 + 门	<table><tr><td>bi4</td><td>to close / to stop up / to shut / to obstruct</td></tr></table>		<div>The way out of the space station's bathroom is blocked! Brynhildr shut the door and is unable to open it again. Fortunately, as she uses her secret X-ray super ability, she discovers a secret door in the floor. </div>	HSK5
乏	乏 = 丿 + 之	<table><tr><td>fa2</td><td>short of / tired</td></tr></table>		<div>A futon. Frankenstein's monster just entered the Adziogol Lighthouse and finds a futon. Tired as he his, he immediately goes to bed, covers himself with a big banana peel and makes loud zZz sounds as he sleeps. </div>	HSK5
吐	吐 = 口 + 土	<table><tr><td>tu3</td><td>to spit / to put / to say</td></tr><tr><td>tu4</td><td>to vomit / to throw up</td></tr></table>		<div>Tommy Turtle is spitting mandarins at a dusty, muddy earth from inside the space station.</div><div>Tommy Turtle ate to many mandarins in the space station. He can't help but vomit until he produced a muddy pile of mandarins in the bathroom.</div>	HSK5
弯	弯 = 亦 + 弓	<table><tr><td>wan1</td><td>bend / bent / CL:道[dao4]</td></tr></table>	湾	<div>Willy Walrus (w) wants to help the also runner (亦) to also win a race after all. The also ran is racing against Bender (弯) who is in the lead and will soon reach the goal, the Anchor Inn (an1). Willy wants to help the also ran by throwing rods towards Bender, but Bender just bends (弯) them into composite bows (弓) and shoots them back towards Willy before reaching Anchor Inn. </div>	HSK5
兰	兰 = 三 + 丷	<table><tr><td>lan2</td><td>surname Lan / abbr. for Lanzhou 蘭州|兰州[Lan2 zhou1], Gansu</td></tr><tr><td>lan2</td><td>orchid (蘭花|兰花 Cymbidium goeringii) / fragrant thoroughwort (蘭草|兰草 Eupatorium fortunei) / lily magnolia (木蘭|木兰)</td></tr></table>	烂拦	<div>Just inside the Anchor Inn's entrance Lancelot sees a mean crocodile and wants to capture it with a coordinate system. The crocodile just wants to be friends with Lancelot though and gives him an orchid. </div>	HSK7
烂	烂 = 兰 + 火	<table><tr><td>lan4</td><td>soft / mushy / well-cooked and soft / to rot / to decompose / rotten / worn out / chaotic / messy / utterly / thoroughly / crappy / bad</td></tr></table>		<div>Sir Lancelot is taking a bath in the bathroom of Anchor Inn. The bathtub is sitting on a fire, so the water is really hot. Sir Lancelot has added a few orchids to the bath, but because the water is so warm, they're all mushy and rotten. </div>	HSK5
俱	俱 = 亻 + 具	<table><tr><td>ju4</td><td>entirely / without exception</td></tr></table>		<div>Zeus shows Rosa Luxemburg his tool box in the space station's bathroom. He's proud that he has, without exception, all ring wrench sizes at his hand. </div>	HSK5
拦	拦 = 兰 + 扌	<table><tr><td>lan2</td><td>to block sb's path / to obstruct / to flag down (a taxi)</td></tr></table>		<div>Sir Lancelot is rushing through the entrance of Anchor Inn. He tries to flag down a taxi using a toy claw and an orchid.</div>	HSK5
冻	冻 = 东 + 冫	<table><tr><td>dong4</td><td>to freeze / to feel very cold / aspic or jelly</td></tr></table>		<div>Doggy Dog set up his booth at a very bad time: it's winter, and it's freezing cold. He built a small Oriental Pearl Tower in Stonehenge's bathroom and tries to sell popsicles in aspic. </div>	HSK5
闯	闯 = 门 + 马	<table><tr><td>chuang3</td><td>to rush / to charge / to dash / to break through / to temper oneself (through battling hardships)</td></tr></table>		<div>Chantal Chicken watches the unicorn's power as it breaks through a heavy door inside the Angkor Wat. </div>	HSK5
乖	乖 = 北 + 千	<table><tr><td>guai1</td><td>(of a child) obedient, well-behaved / clever / shrewd / alert / perverse / contrary to reason / irregular / abnormal</td></tr></table>		<div>Gitta Giraffe wants to behave well in front of the palace. She has a compass rose and a kilo, but she is totally not going to squash the compass rose.</div>	HSK5
娶	娶 = 取 + 女	<table><tr><td>qu3</td><td>to take a wife / to marry (a woman)</td></tr></table>		<div>Cupid wants to marry Bessie Coleman in the space station, and so he surprises her by giving her a bloody ear as a gift. </div>	HSK5
佣	佣 = 亻 + 用	<table><tr><td>yong4</td><td>commission (for middleman) / brokerage fee</td></tr><tr><td>yong1</td><td>to hire / to employ / servant / hired laborer / domestic help</td></tr></table>		<div>Aphrodite and Rosa Luxemburg are lying hurt on the ground in front of Stonehenge, and a servant of Stonehenge uses his first aid kit to help them until the ambulance arrives. </div>	HSK5
斯	斯 = 其 + 斤	<table><tr><td>si1</td><td>Slovakia / Slovak / abbr. for 斯洛伐克[Si1 luo4 fa2 ke4]</td></tr><tr><td>si1</td><td>(phonetic) / this</td></tr></table>		<div>Mnemonic symbol: sphinx, from 斯芬克斯.</div><div>In front of the space station, Socrates is in a peculiar situation. The sphinx, who is sitting on top of a watch tower, posed him a riddle and dares him to solve it. Should he fail he has to lift barbells for the rest of his life in the tower. </div>	HSK6
攻	攻 = 工 + 攵	<table><tr><td>gong1</td><td>to attack / to accuse / to study</td></tr></table>		<div>In front of Stonehenge, Gitta Giraffe attacks a steel beam using a sledge hammer. Who will win???</div>	HSK6
若	若 = 艹 + 右	<table><tr><td>ruo4</td><td>to seem / like / as / if</td></tr></table>		<div>Mnemonic symbol: a wooden chicken as in 呆若木鸡, "dumb as a wooden chicken".....A nazi wants to beat up a wooden chicken in Olavinlinna castle's bathroom for being different, but just as he charges across a sheet of artificial lawn Rachel Rhinoceros pulls she sheet from under his feet and lets him topple head-first to the ground. She thinks that the nazi is truly as dumb as a wooden chicken.</div>	HSK6
异	异 = 巳 + 廾	<table><tr><td>yi4</td><td>different / other / hetero- / unusual / strange / surprising / to distinguish / to separate / to discriminate</td></tr></table>		<div>Maud Younger sees a wyvern in the space station's bathroom and thinks it's soo strange that there's a wyvern in the space station. But after all, it's just the lab snake which ate a double axe. </div>	HSK6
审	审 = 宀 + 申	<table><tr><td>shen3</td><td>to examine / to investigate / carefully / to try (in court)</td></tr></table>		<div>Sherlock Holmes examines a murder case in the Forbidden City. All that is left of the victim is a bloody graduation cap, and Sherlock investigates it with his magnifying glass. He pretends to compare the graduation cap to a catalogue of hats, but he's just a faker: He can't even read!</div>	HSK6
伯	伯 = 亻 + 白	<table><tr><td>ba4</td><td>variant of 霸[ba4]</td></tr><tr><td>bai3</td><td>one hundred (old)</td></tr><tr><td>bo2</td><td>father's elder brother / senior / paternal elder uncle / eldest of brothers / respectful form of address / Count, third of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]</td></tr></table>		<div>Rosa Luxemburg and her eldest brother Mikolaj are driving Beelzebub out of Olavinlinna Castle. Just inside the entrance, he waves with a white flag in defeat. </div>	HSK6
欧	欧 = 区 + 欠	<table><tr><td>ou1</td><td>Europe / abbr. for 歐洲|欧洲[Ou1 zhou1] / surname Ou</td></tr><tr><td>ou1</td><td>(used for transliteration) / old variant of 謳|讴[ou1]</td></tr></table>		<div>In front oft the Louvre, Europe is waving with her IOU note towards Einstein, who is totally broke. If Europe turned around, she would notice the alien from Area 51 claiming his money from her. </div>	HSK6
湾	湾 = 弯 + 氵	<table><tr><td>wan1</td><td>bay / gulf / to cast anchor / to moor (a boat)</td></tr></table>		<div>Global warming has caused the Anchor Inn (an1) to lie directly at the sea. Bender (弯) uses a bottle (氵) as a boat and in front to the Inn, Willy Walrus (w) swims in the water and helps to moore (湾) the bottle. </div>	HSK6
恩	恩 = 因 + 心	<table><tr><td>en1</td><td>favor / grace / kindness</td></tr></table>		<div>René Descartes (因) and Albert Einstein (Ø) are celebrating Thanksgiving day (感恩节) in front of the Forbidden City ((e)n1). Albert Einstein bought a turkey but feels sorry for him. He gives charity to the turkey out of pity (恩赐). The turkey feels very grateful and thanks Albert Einstein (谢恩). René Descartes is so touched by Albert's great deed that René gives him his heart (心).</div>	HSK6
鲁	鲁 = 日 + 鱼	<table><tr><td>lu3</td><td>surname Lu / Shandong Province 山東省|山东省[Shan1 dong1 Sheng3] / vassal state during the Zhou Dynasty (1066-221 BC) in modern day Shandong Province</td></tr><tr><td>lu3</td><td>crass / stupid / rude</td></tr></table>		<div>Mnemonic symbol: 布鲁图斯, Brutus, one of the murderers of Caesar.....Lenny Lemur (lu) is helpless to watch Brutus (鲁) slyly murder the sun (日) in the space station (Ø3) using a fish (鱼) as a dagger.</div>	HSK6
耑	耑 = 山 + 而	<table><tr><td>zhuan1</td><td>variant of 專|专[zhuan1]</td></tr><tr><td>duan1</td><td>old variant of 端[duan1] / start / origin</td></tr></table>	端	<div>Mnemonic symbol: the starting line of a race track. ....Doggy Dog is waiting for the big race to begin in front if the Anchor Inn. There's a gate at the starting line which consists of a fork and a comb. When the race starts, the gate will fling open. </div>	HSK7
端	端 = 立 + 耑	<table><tr><td>duan1</td><td>end / extremity / item / port / to hold sth level with both hands / to carry / regular</td></tr><tr><td>duan1</td><td>old variant of 端[duan1] / start / origin</td></tr></table>		<div>Doggy Dog (du) is carrying (端) a vase (立) in front of the Anchor Inn (an1) and wants to put it right on the race track's starting line (耑). It's just in case he has to use the washroom right before the race. </div>	HSK6
归	归 = 刂 + 彐	<table><tr><td>gui1</td><td>surname Gui</td></tr><tr><td>gui1</td><td>to return / to go back to / to give back to / (of a responsibility) to be taken care of by / to belong to / to gather together / (used between two identical verbs) despite / to marry (of a woman) (old) / division on the abacus with a one-digit divisor</td></tr></table>		<div>Gitta Giraffe (gu) was given the responsibility (归) to guard the Eiffel tower. In front of it (ei1) she stands guard holding a tiny kitchen knife (刂) in her hand in case of attacks, and a pig's snout (彐) on her head as kind of a helmet.</div>	HSK6
额	额 = 客 + 页	<table><tr><td>e2</td><td>forehead / horizontal tablet or inscribed board / specified number or amount</td></tr></table>		<div>Albert Einstein (Ø) and his guest (客) are playing a game of 20 questions just inside the entrance of the Erechtheion (e2). They both have sheets of paper (页) fixed to their foreheads (额) with a name on each to guess. </div>	HSK6
宫	宫 = 吕 + 宀	<table><tr><td>gong1</td><td>surname Gong</td></tr><tr><td>gong1</td><td>palace / temple / castration (as corporal punishment) / first note in pentatonic scale</td></tr></table>		<div>Helga Horse updated Stonehenge to be her personal temple palace. She used a lot of pitchpipes to make Stonehenge whole again, and she wears a graduation cap as crown.</div>	HSK6
刑	刑 = 刂 + 开	<table><tr><td>xing2</td><td>surname Xing</td></tr><tr><td>xing2</td><td>punishment / penalty / sentence / torture / corporal punishment</td></tr></table>		<div>A device with a knife and a bottle opener is a Swiss pocket knife. Marie Curie is awaiting punishment for smuggling a Swiss pocket knife past the entrance of Stonehenge. The punishment is that her Swiss pocket knife will be taken away.</div>	HSK6
